source_input,algorithm,model,Repetition,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),metric,value
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,-1,1,1,precision,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,-1,1,1,precision,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,-1,1,1,precision,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,-1,1,1,precision,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,-1,1,1,precision,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,-1,-1,1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,-1,-1,1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,-1,-1,1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,-1,-1,1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,-1,-1,1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,-1,1,-1,precision,0.1875
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,-1,1,-1,precision,0.1875
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,-1,1,-1,precision,0.1875
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,-1,1,-1,precision,0.1875
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,-1,1,-1,precision,0.1875
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,-1,-1,-1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,-1,-1,-1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,-1,-1,-1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,-1,-1,-1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,-1,-1,-1,precision,0.1666666666666666
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,1,1,1,precision,0.1
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,1,1,1,precision,0.1
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,1,1,1,precision,0.1
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,1,1,1,precision,0.1
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,1,1,1,precision,0.1
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,1,-1,-1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,1,-1,-1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,1,-1,-1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,1,-1,-1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,1,-1,-1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,1,-1,1,1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,1,-1,1,1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,1,-1,1,1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,1,-1,1,1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,1,-1,1,1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,1,-1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,1,-1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,1,-1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,1,-1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,1,-1,-1,1,precision,0.2
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,1,-1,1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,1,-1,1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,1,-1,1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,1,-1,1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,1,-1,1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,1,-1,-1,-1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,1,-1,-1,-1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,1,-1,-1,-1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,1,-1,-1,-1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,1,-1,-1,-1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,1,1,1,1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,1,1,1,1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,1,1,1,1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,1,1,1,1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,1,1,1,1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,1,1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,1,1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,1,1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,1,1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,1,1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,1,1,1,-1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,1,1,1,-1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,1,1,1,-1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,1,1,1,-1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,1,1,1,-1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,1,1,-1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,1,1,-1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,1,1,-1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,1,1,-1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,1,1,-1,-1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,-1,-1,1,1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,-1,-1,1,1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,-1,-1,1,1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,-1,-1,1,1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,-1,-1,1,1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,-1,-1,-1,1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,-1,-1,-1,1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,-1,-1,-1,1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,-1,-1,-1,1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,-1,-1,-1,1,precision,0.1428571428571428
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,-1,-1,1,-1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,-1,-1,1,-1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,-1,-1,1,-1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,-1,-1,1,-1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,-1,-1,1,-1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,-1,-1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,-1,-1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,-1,-1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,-1,-1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,-1,-1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,-1,1,1,1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,-1,1,1,1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,-1,1,1,1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,-1,1,1,1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,-1,1,1,1,precision,0.1538461538461538
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,-1,1,-1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,-1,1,-1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,-1,1,-1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,-1,1,-1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,-1,1,-1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,-1,1,1,-1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,-1,1,-1,-1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,-1,1,-1,-1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,-1,1,-1,-1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,-1,1,-1,-1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,-1,1,-1,-1,precision,0.0909090909090909
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,1,-1,1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,1,-1,1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,1,-1,1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,1,-1,1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,1,-1,1,1,precision,0.2222222222222222
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,1,-1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,1,-1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,1,-1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,1,-1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,1,-1,-1,1,precision,0.3333333333333333
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,1,-1,1,-1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,1,-1,1,-1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,1,-1,1,-1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,1,-1,1,-1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,1,-1,1,-1,precision,0.25
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,1,-1,-1,-1,precision,0.125
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,1,-1,-1,-1,precision,0.125
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,1,-1,-1,-1,precision,0.125
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,1,-1,-1,-1,precision,0.125
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,1,-1,-1,-1,precision,0.125
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,1,1,1,1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,1,1,1,1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,1,1,1,1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,1,1,1,1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,1,1,1,1,precision,0.2857142857142857
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,1,1,-1,1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,1,1,-1,1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,1,1,-1,1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,1,1,-1,1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,1,1,-1,1,precision,0.1111111111111111
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,1,1,1,-1,precision,0.3
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,1,1,1,-1,precision,0.3
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,1,1,1,-1,precision,0.3
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,1,1,1,-1,precision,0.3
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,1,1,1,-1,precision,0.3
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,1,1,1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,1,1,1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,1,1,1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,1,1,1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,1,1,1,-1,-1,precision,0.0
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,-1,1,1,recall,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,-1,1,1,recall,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,-1,1,1,recall,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,3,-1,-1,-1,1,1,recall,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,4,-1,-1,-1,1,1,recall,0.1578947368421052
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,0,-1,-1,-1,-1,1,recall,0.1052631578947368
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,1,-1,-1,-1,-1,1,recall,0.1052631578947368
data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg1_sg2.csv,algo1,deepseek-chat-v3.1,2,-1,-1,-1,-1,1,recall,0.1052631578947368
