source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),Convergence,n_outputs,unique_output_count,mean_edge_count,sample_std_edge_count,mean_pairwise_jaccard,min_pairwise_jaccard,exact_match_pair_rate,union_edge_count
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,-1,1,1,1,1,5,1,31.0,0.0,1.0,1.0,1.0,31
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,-1,-1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,-1,-1,1,5,1,50.0,0.0,1.0,1.0,1.0,50
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,-1,1,-1,5,1,22.0,0.0,1.0,1.0,1.0,22
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,-1,1,1,5,1,29.0,0.0,1.0,1.0,1.0,29
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,1,-1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,1,-1,1,5,1,24.0,0.0,1.0,1.0,1.0,24
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,-1,1,1,1,5,1,31.0,0.0,1.0,1.0,1.0,31
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,-1,-1,-1,5,1,28.0,0.0,1.0,1.0,1.0,28
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,-1,-1,1,5,1,23.0,0.0,1.0,1.0,1.0,23
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,-1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,-1,1,1,5,1,29.0,0.0,1.0,1.0,1.0,29
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,1,-1,-1,5,1,30.0,0.0,1.0,1.0,1.0,30
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,1,-1,1,5,1,23.0,0.0,1.0,1.0,1.0,23
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,1,1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,-1,1,1,1,1,1,5,1,32.0,0.0,1.0,1.0,1.0,32
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,-1,-1,-1,5,1,38.0,0.0,1.0,1.0,1.0,38
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,-1,-1,1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,-1,1,-1,5,1,32.0,0.0,1.0,1.0,1.0,32
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,-1,1,1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,1,-1,-1,5,1,37.0,0.0,1.0,1.0,1.0,37
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,1,-1,1,5,1,38.0,0.0,1.0,1.0,1.0,38
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,-1,1,1,1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,-1,-1,-1,5,1,30.0,0.0,1.0,1.0,1.0,30
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,-1,-1,1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,-1,1,-1,5,1,45.0,0.0,1.0,1.0,1.0,45
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,-1,1,1,5,1,40.0,0.0,1.0,1.0,1.0,40
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,1,-1,-1,5,1,26.0,0.0,1.0,1.0,1.0,26
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,1,-1,1,5,1,35.0,0.0,1.0,1.0,1.0,35
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,1,1,-1,5,1,51.0,0.0,1.0,1.0,1.0,51
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,-1,1,1,1,1,5,1,41.0,0.0,1.0,1.0,1.0,41
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,-1,-1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,-1,-1,1,5,1,32.0,0.0,1.0,1.0,1.0,32
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,-1,1,-1,5,1,28.0,0.0,1.0,1.0,1.0,28
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,-1,1,1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,1,-1,-1,5,1,35.0,0.0,1.0,1.0,1.0,35
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,1,-1,1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,1,1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,-1,1,1,1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,1,-1,-1,-1,5,1,30.0,0.0,1.0,1.0,1.0,30
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,1,-1,-1,1,5,1,40.0,0.0,1.0,1.0,1.0,40
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,1,-1,1,-1,5,1,32.0,0.0,1.0,1.0,1.0,32
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,1,-1,1,1,5,1,26.0,0.0,1.0,1.0,1.0,26
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,1,1,-1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,1,1,-1,1,5,1,31.0,0.0,1.0,1.0,1.0,31
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,1,1,1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg2_sg3.csv,1,1,1,1,1,1,5,1,50.0,0.0,1.0,1.0,1.0,50
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,-1,-1,-1,5,1,32.0,0.0,1.0,1.0,1.0,32
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,-1,-1,1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,-1,1,-1,5,1,32.0,0.0,1.0,1.0,1.0,32
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,-1,1,1,5,1,24.0,0.0,1.0,1.0,1.0,24
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,1,-1,-1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,1,-1,1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,1,1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,-1,1,1,1,5,1,31.0,0.0,1.0,1.0,1.0,31
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,-1,-1,-1,5,1,25.0,0.0,1.0,1.0,1.0,25
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,-1,-1,1,5,1,46.0,0.0,1.0,1.0,1.0,46
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,-1,1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,-1,1,1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,1,-1,-1,5,1,26.0,0.0,1.0,1.0,1.0,26
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,1,-1,1,5,1,41.0,0.0,1.0,1.0,1.0,41
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,1,1,-1,5,1,40.0,0.0,1.0,1.0,1.0,40
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,-1,1,1,1,1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,-1,-1,-1,5,1,54.0,0.0,1.0,1.0,1.0,54
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,-1,-1,1,5,1,52.0,0.0,1.0,1.0,1.0,52
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,-1,1,-1,5,1,29.0,0.0,1.0,1.0,1.0,29
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,-1,1,1,5,1,20.0,0.0,1.0,1.0,1.0,20
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,1,-1,-1,5,1,32.0,0.0,1.0,1.0,1.0,32
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,1,-1,1,5,1,46.0,0.0,1.0,1.0,1.0,46
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,1,1,-1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,-1,1,1,1,5,1,29.0,0.0,1.0,1.0,1.0,29
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,-1,-1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,-1,-1,1,5,1,30.0,0.0,1.0,1.0,1.0,30
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,-1,1,-1,5,1,28.0,0.0,1.0,1.0,1.0,28
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,-1,1,1,5,1,30.0,0.0,1.0,1.0,1.0,30
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,1,-1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,1,-1,1,5,1,30.0,0.0,1.0,1.0,1.0,30
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,1,1,-1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,-1,1,1,1,1,1,5,1,45.0,0.0,1.0,1.0,1.0,45
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,-1,-1,-1,5,1,44.0,0.0,1.0,1.0,1.0,44
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,-1,-1,1,5,1,21.0,0.0,1.0,1.0,1.0,21
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,-1,1,-1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,-1,1,1,5,1,23.0,0.0,1.0,1.0,1.0,23
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,1,-1,-1,5,1,36.0,0.0,1.0,1.0,1.0,36
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,1,-1,1,5,1,37.0,0.0,1.0,1.0,1.0,37
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,1,1,-1,5,1,22.0,0.0,1.0,1.0,1.0,22
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,-1,1,1,1,5,1,29.0,0.0,1.0,1.0,1.0,29
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,-1,-1,-1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,-1,-1,1,5,1,30.0,0.0,1.0,1.0,1.0,30
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,-1,1,-1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,-1,1,1,5,1,35.0,0.0,1.0,1.0,1.0,35
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,1,-1,-1,5,1,25.0,0.0,1.0,1.0,1.0,25
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,1,-1,1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,1,1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,-1,1,1,1,1,5,1,32.0,0.0,1.0,1.0,1.0,32
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,-1,-1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,-1,-1,1,5,1,37.0,0.0,1.0,1.0,1.0,37
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,-1,1,-1,5,1,40.0,0.0,1.0,1.0,1.0,40
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,-1,1,1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,1,-1,-1,5,1,40.0,0.0,1.0,1.0,1.0,40
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,1,-1,1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,1,1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,-1,1,1,1,5,1,63.0,0.0,1.0,1.0,1.0,63
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,1,-1,-1,-1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,1,-1,-1,1,5,1,26.0,0.0,1.0,1.0,1.0,26
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,1,-1,1,-1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,1,-1,1,1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,1,1,-1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,1,1,-1,1,5,1,37.0,0.0,1.0,1.0,1.0,37
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,1,1,1,-1,5,1,25.0,0.0,1.0,1.0,1.0,25
data/results/algo2/gemini-2.5-pro/raw/algorithm2_results_sg3_sg1.csv,1,1,1,1,1,1,5,1,29.0,0.0,1.0,1.0,1.0,29
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,-1,-1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,-1,-1,1,5,1,44.0,0.0,1.0,1.0,1.0,44
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,-1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,-1,1,1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,1,-1,-1,5,1,35.0,0.0,1.0,1.0,1.0,35
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,1,-1,1,5,1,56.0,0.0,1.0,1.0,1.0,56
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,1,1,-1,5,1,50.0,0.0,1.0,1.0,1.0,50
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,-1,1,1,1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,-1,-1,-1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,-1,-1,1,5,1,35.0,0.0,1.0,1.0,1.0,35
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,-1,1,-1,5,1,24.0,0.0,1.0,1.0,1.0,24
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,-1,1,1,5,1,46.0,0.0,1.0,1.0,1.0,46
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,1,-1,-1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,1,-1,1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,1,1,-1,5,1,43.0,0.0,1.0,1.0,1.0,43
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,-1,1,1,1,1,5,1,36.0,0.0,1.0,1.0,1.0,36
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,-1,-1,-1,5,1,36.0,0.0,1.0,1.0,1.0,36
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,-1,-1,1,5,1,40.0,0.0,1.0,1.0,1.0,40
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,-1,1,-1,5,1,42.0,0.0,1.0,1.0,1.0,42
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,-1,1,1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,1,-1,-1,5,1,29.0,0.0,1.0,1.0,1.0,29
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,1,-1,1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,1,1,-1,5,1,37.0,0.0,1.0,1.0,1.0,37
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,-1,1,1,1,5,1,41.0,0.0,1.0,1.0,1.0,41
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,-1,-1,-1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,-1,-1,1,5,1,41.0,0.0,1.0,1.0,1.0,41
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,-1,1,-1,5,5,44.8,6.379655163094632,0.5964387396516282,0.5454545454545454,0.0,71
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,-1,1,1,5,1,53.0,0.0,1.0,1.0,1.0,53
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,1,-1,-1,5,1,38.0,0.0,1.0,1.0,1.0,38
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,1,-1,1,5,1,48.0,0.0,1.0,1.0,1.0,48
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,1,1,-1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,-1,1,1,1,1,1,5,1,38.0,0.0,1.0,1.0,1.0,38
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,-1,-1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,-1,-1,1,5,1,40.0,0.0,1.0,1.0,1.0,40
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,-1,1,-1,5,1,36.0,0.0,1.0,1.0,1.0,36
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,-1,1,1,5,1,35.0,0.0,1.0,1.0,1.0,35
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,1,-1,-1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,1,-1,1,5,1,33.0,0.0,1.0,1.0,1.0,33
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,-1,1,1,1,5,1,49.0,0.0,1.0,1.0,1.0,49
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,-1,-1,-1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,-1,-1,1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,-1,1,-1,5,1,25.0,0.0,1.0,1.0,1.0,25
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,-1,1,1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,1,-1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,1,-1,1,5,1,47.0,0.0,1.0,1.0,1.0,47
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,-1,1,1,1,1,5,1,52.0,0.0,1.0,1.0,1.0,52
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,-1,-1,-1,-1,5,1,44.0,0.0,1.0,1.0,1.0,44
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,-1,-1,-1,1,5,1,52.0,0.0,1.0,1.0,1.0,52
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,-1,-1,1,-1,5,1,52.0,0.0,1.0,1.0,1.0,52
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,-1,-1,1,1,5,1,46.0,0.0,1.0,1.0,1.0,46
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,-1,1,-1,-1,5,1,50.0,0.0,1.0,1.0,1.0,50
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,-1,1,-1,1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,-1,1,1,-1,5,1,39.0,0.0,1.0,1.0,1.0,39
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,-1,1,1,1,5,1,50.0,0.0,1.0,1.0,1.0,50
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,1,-1,-1,-1,5,1,27.0,0.0,1.0,1.0,1.0,27
data/results/algo2/gpt-5/raw/algorithm2_results_sg1_sg2.csv,1,1,1,-1,-1,1,5,1,56.0,0.0,1.0,1.0,1.0,56
