source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),Convergence,metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,-1,1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,1,-1,recall,5,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,-1,-1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,-1,1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,-1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,-1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,-1,recall,5,0.3684210526315789,0.0,0.3684210526315789,0.3684210526315789,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,-1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,-1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,-1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,1,-1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,1,1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,-1,-1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,-1,1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,1,-1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,1,1,recall,5,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,1,-1,-1,recall,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,1,-1,1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,1,1,-1,recall,5,0.1578947368421052,0.0,0.1578947368421052,0.1578947368421052,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,1,1,1,recall,5,0.1052631578947368,0.0,0.1052631578947368,0.1052631578947368,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,-1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,-1,1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,1,-1,precision,5,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,-1,1,1,precision,5,0.2,0.0,0.2,0.2,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,-1,-1,precision,5,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,-1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,1,-1,precision,5,0.2352941176470588,0.0,0.2352941176470588,0.2352941176470588,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,-1,1,1,1,precision,5,0.2105263157894736,0.0,0.2105263157894736,0.2105263157894736,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,-1,-1,precision,5,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,-1,1,precision,5,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,1,-1,precision,5,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,1,-1,1,1,precision,5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,-1,-1,precision,5,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,-1,1,precision,5,0.3529411764705882,0.0,0.3529411764705882,0.3529411764705882,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,1,-1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,-1,1,1,1,1,precision,5,0.4444444444444445,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,-1,-1,precision,5,0.625,0.0,0.625,0.625,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,-1,1,precision,5,0.6,0.0,0.6,0.6,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,1,-1,precision,5,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,-1,-1,1,1,precision,5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,-1,-1,precision,5,0.625,0.0,0.625,0.625,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,-1,1,precision,5,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,1,-1,precision,5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,-1,1,1,1,precision,5,0.75,0.0,0.75,0.75,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,-1,-1,precision,5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,-1,1,precision,5,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,1,-1,precision,5,0.3846153846153846,0.0,0.3846153846153846,0.3846153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,1,-1,1,1,precision,5,0.4444444444444445,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,-1,-1,precision,5,0.625,0.0,0.625,0.625,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,-1,1,precision,5,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,1,-1,precision,5,0.2,0.0,0.2,0.2,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,-1,1,1,1,1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,-1,-1,precision,5,0.8,0.0,0.8,0.8,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,-1,1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,1,-1,precision,5,0.4545454545454545,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,-1,1,1,precision,5,0.4545454545454545,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,-1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,-1,1,precision,5,0.75,0.0,0.75,0.75,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,1,-1,precision,5,0.2,0.0,0.2,0.2,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,-1,1,1,1,precision,5,0.3636363636363636,0.0,0.3636363636363636,0.3636363636363636,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,-1,-1,precision,5,0.4545454545454545,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,-1,1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,-1,1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,-1,precision,5,0.6,0.0,0.6,0.6,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,-1,1,precision,5,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,-1,precision,5,0.3888888888888889,0.0,0.3888888888888889,0.3888888888888889,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,-1,1,1,1,1,precision,5,0.2,0.0,0.2,0.2,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,-1,precision,5,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,-1,1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,-1,precision,5,0.75,0.0,0.75,0.75,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,-1,1,1,precision,5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,-1,precision,5,0.625,0.0,0.625,0.625,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,-1,1,precision,5,0.4166666666666667,0.0,0.4166666666666667,0.4166666666666667,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,1,-1,precision,5,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,-1,1,1,1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,-1,-1,precision,5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,-1,1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,1,-1,precision,5,0.625,0.0,0.625,0.625,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,-1,1,1,precision,5,0.4545454545454545,0.0,0.4545454545454545,0.4545454545454545,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,1,-1,-1,precision,5,0.5714285714285714,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,1,-1,1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,1,1,-1,precision,5,0.6,0.0,0.6,0.6,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg1_sg2.csv,1,1,1,1,1,1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo2/deepseek-chat-v3-0324/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
