source_input,Explanation,Example,Counterexample,Array/List(1/-1),Tag/Adjacency(1/-1),metric,n,mean,sample_std,min,max,range_width,coefficient_of_variation
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,accuracy,5,0.9019933554817277,0.0,0.9019933554817277,0.9019933554817277,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,accuracy,5,0.9036544850498341,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,accuracy,5,0.8903654485049832,0.0,0.8903654485049833,0.8903654485049833,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,accuracy,5,0.8970099667774086,0.0,0.8970099667774086,0.8970099667774086,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,accuracy,5,0.9069767441860463,0.0,0.9069767441860463,0.9069767441860463,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,accuracy,5,0.8920265780730897,0.0,0.8920265780730897,0.8920265780730897,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,accuracy,5,0.8953488372093024,0.0,0.8953488372093024,0.8953488372093024,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,accuracy,5,0.9086378737541528,0.0,0.9086378737541528,0.9086378737541528,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,accuracy,5,0.9036544850498341,0.0,0.903654485049834,0.903654485049834,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,accuracy,5,0.9003322259136212,0.0,0.9003322259136213,0.9003322259136213,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,accuracy,5,0.8986710963455149,0.0,0.8986710963455149,0.8986710963455149,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,recall,5,0.10169491525423728,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,recall,5,0.0169491525423728,0.0,0.0169491525423728,0.0169491525423728,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,recall,5,0.10169491525423728,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,recall,5,0.10169491525423728,0.0,0.1016949152542373,0.1016949152542373,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,recall,5,0.0338983050847457,0.0,0.0338983050847457,0.0338983050847457,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,recall,5,0.0847457627118644,0.0,0.0847457627118644,0.0847457627118644,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,recall,5,0.0677966101694915,0.0,0.0677966101694915,0.0677966101694915,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,recall,5,0.0508474576271186,0.0,0.0508474576271186,0.0508474576271186,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,-1,precision,5,0.3846153846153846,0.0,0.3846153846153846,0.3846153846153846,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,-1,1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,-1,1,1,precision,5,0.3571428571428571,0.0,0.3571428571428571,0.3571428571428571,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,-1,precision,5,0.22222222222222224,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,-1,1,precision,5,0.2727272727272727,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,-1,1,1,1,precision,5,0.2307692307692307,0.0,0.2307692307692307,0.2307692307692307,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,-1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,-1,1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,-1,1,1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,-1,1,precision,5,0.4,0.0,0.4,0.4,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,-1,1,1,1,1,precision,5,0.4285714285714285,0.0,0.4285714285714285,0.4285714285714285,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,-1,precision,5,0.5,0.0,0.5,0.5,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,-1,1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,-1,precision,5,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,-1,1,1,precision,5,0.3571428571428571,0.0,0.3571428571428571,0.3571428571428571,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,-1,precision,5,0.11111111111111112,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,-1,1,precision,5,0.2,0.0,0.2,0.2,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,-1,precision,5,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,-1,1,1,1,precision,5,0.2,0.0,0.2,0.2,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,-1,1,precision,5,0.25,0.0,0.25,0.25,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,-1,precision,5,0.75,0.0,0.75,0.75,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,-1,1,1,precision,5,0.4444444444444445,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,-1,precision,5,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,-1,1,precision,5,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,-1,precision,5,0.4444444444444445,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg2_sg3.csv,1,1,1,1,1,precision,5,0.375,0.0,0.375,0.375,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,-1,-1,accuracy,5,0.9355179704016914,0.0,0.9355179704016914,0.9355179704016914,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,-1,1,accuracy,5,0.9344608879492601,0.0,0.93446088794926,0.93446088794926,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,1,-1,accuracy,5,0.9386892177589852,0.0,0.9386892177589852,0.9386892177589852,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,-1,-1,1,1,accuracy,5,0.9397463002114164,0.0,0.9397463002114164,0.9397463002114164,0.0,0.0
/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/evaluated/metrics_sg3_sg1.csv,-1,-1,1,-1,-1,accuracy,5,0.9386892177589852,0.0,0.9386892177589852,0.9386892177589852,0.0,0.0
